"taxon_name","class","order","family","Genus","species","wet_Mass_g","wet_Mass_kg","temperature","temperature_unit","Reference","log_mass","log_BMR","inv_kT","row_id","temp_K","pc1","pc2","pc3","pc4","pc5","removed_due_bad_branch","in_phylogeny","fixed_only_log_BMR","conditional_log_BMR"
"Xenopus laevis","Amphibia","Anura","Pipidae","Xenopus","laevis",139,0.139,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-1.97328134585145,-3.85059870344115,39.5871292029482,92,293.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-2.99404983174683,-2.49019735456858
"Xenopus laevis","Amphibia","Anura","Pipidae","Xenopus","laevis",36,0.036,25,"C","J. F. Gillooly, J. P. Gomez, E. V. Mavrodiev,  A broad-scale comparison of aerobic activity levels in vertebrates: endotherms versus ectotherms. Proc. Biol. Sci. 284, 20162328 (2017).",-3.32423634052603,-1.31325044693861,38.9232497932056,30,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-3.61364587653852,-3.10979339936028
"Ambystoma maculatum","Amphibia","Caudata","Ambystomatidae","Ambystoma","maculatum",15.83,0.01583,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-4.14584840508922,-6.20941659761276,40.2740479814134,33,288.15,-5161.75961412521,3001.3884308578,9.63443467555201,-0.806028876738105,-0.00210493701184144,FALSE,TRUE,-5.07780441414639,-5.55321193212107
"Ambystoma opacum","Amphibia","Caudata","Ambystomatidae","Ambystoma","opacum",4.65,0.00465,14,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-5.37088805938287,-7.64391435013537,40.4143023710404,34,287.15,-5161.75961412521,3001.3884308578,9.63443467555201,-0.806028876738105,-0.00210493701184144,FALSE,TRUE,-6.09964613237324,-6.59719785224565
"Ambystoma talpoideum","Amphibia","Caudata","Ambystomatidae","Ambystoma","talpoideum",7,0.007,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-4.96184512992682,-5.77377584647674,40.2740479814134,35,288.15,-5162.05557484667,3005.09601071209,9.61542655157513,-0.804981421919304,-0.00209704964727305,FALSE,TRUE,-5.70055471142423,-6.19920177787452
"Anaxyrus debilis","Amphibia","Anura","Bufonidae","Anaxyrus","debilis",0.66,0.00066,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-7.3232707229438,-7.6643535721227,40.2740479814134,38,288.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-7.50274146694519,-6.99499725761162
"Aneides ferreus","Amphibia","Caudata","Plethodontidae","Aneides","ferreus",2.73,0.00273,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-5.90345366978527,-7.79392911195248,40.2740479814134,39,288.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.41916911301131,-7.41960365221047
"Aneides hardii","Amphibia","Caudata","Plethodontidae","Aneides","hardii",0.9699999999999,0.0009699999999999,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-6.93821448646695,-8.16238999811065,39.5871292029482,40,293.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.78317483086766,-7.7836093700668
"Aquiloeurycea cephalica","Amphibia","Caudata","Plethodontidae","Aquiloeurycea","cephalica",1.45,0.00145,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-6.53619172254965,-8.53129211579574,40.2740479814134,41,288.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.90206052478315,-7.95680777807895
"Bolitoglossa franklini","Amphibia","Caudata","Plethodontidae","Bolitoglossa","franklini",3.18,0.00318,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-5.75087408219005,-8.09428116970435,40.2740479814134,43,288.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.30272381287563,-7.40568433573717
"Bolitoglossa morio","Amphibia","Caudata","Plethodontidae","Bolitoglossa","morio",2.09,0.00209,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-6.17059121300542,-8.3076618675223,40.2740479814134,44,288.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.62304246126222,-7.72600298412376
"Boulengerula taitana","Amphibia","Gymnophiona","Herpelidae","Boulengerula","taitana",5,0.005,35,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-5.29831736654804,-5.34331473247879,37.6601230759184,46,308.15,-5302.12386794263,4744.47613397881,0.923765239666271,-0.370516431899639,-0.000675565181628346,FALSE,TRUE,-4.33742941358415,-4.76201678091154
"Bufo bufo","Amphibia","Anura","Bufonidae","Bufo","bufo",76.1299999999999,0.0761299999999999,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-2.57531287366402,-4.14553007294484,40.2740479814134,47,288.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-3.87920711674291,-3.48959355369386
"Bufotes viridis","Amphibia","Anura","Bufonidae","Bufotes","viridis",35,0.035,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-3.35240721749272,-5.32568856334417,39.5871292029482,48,293.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-4.04656759365217,-3.68472593455286
"Ceratophrys calcarata","Amphibia","Anura","Ceratophryidae","Ceratophrys","calcarata",55.5,0.0555,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-2.89137225822975,-4.10539539840919,38.9232497932056,49,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-3.28329377128399,-3.05191778348735
"Crinia signifera","Amphibia","Anura","Myobatrachidae","Crinia","signifera",0.452,0.000452,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-7.70182837813204,-6.95941495626918,38.9232497932056,51,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.95452539210616,-6.79614868475918
"Cryptobranchus alleganiensis","Amphibia","Caudata","Cryptobranchidae","Cryptobranchus","alleganiensis",0.621,0.000621,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-7.3841794760308,-7.09674743483422,38.9232497932056,52,298.15,-5191.78356503357,3374.96059550838,7.75679379150014,-0.709969412775485,-0.00169080994183758,FALSE,TRUE,-6.71210291393641,-7.24491069437739
"Dendrotriton bromeliacius","Amphibia","Caudata","Plethodontidae","Dendrotriton","bromeliacius",0.5899999999999,0.0005899999999999,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-7.43538802106468,-9.43048841431059,40.2740479814134,53,288.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-7.5883068602973,-8.60807260334623
"Desmognathus fuscus","Amphibia","Caudata","Plethodontidae","Desmognathus","fuscus",1.77,0.00177,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-6.3367757323964,-7.02992291295634,39.5871292029482,54,293.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.32417033796803,-7.26129764001761
"Desmognathus monticola","Amphibia","Caudata","Plethodontidae","Desmognathus","monticola",2.09,0.00209,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-6.17059121300542,-7.60607581831628,39.5871292029482,55,293.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.19734206071691,-7.13446936276649
"Euphlyctis cyanophlyctis","Amphibia","Anura","Dicroglossidae","Euphlyctis","cyanophlyctis",0.294,0.000294,29,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-8.13193079062559,-6.7268146752652,38.4079659965059,62,302.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.96343585696732,-6.99526774819254
"Eurycea multiplicata","Amphibia","Caudata","Plethodontidae","Eurycea","multiplicata",1.57,0.00157,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-6.45667965962192,-8.18265138831197,40.2740479814134,63,288.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310312,FALSE,TRUE,-6.84137871158681,-7.75939588672089
"Fejervarya cancrivora","Amphibia","Anura","Dicroglossidae","Fejervarya","cancrivora",20.45,0.02045,30,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-3.88977239649333,-4.37753274732832,38.2812697537333,64,303.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-3.64739947722752,-3.67923136845273
"Hyperolius tuberilinguis","Amphibia","Anura","Hyperoliidae","Hyperolius","tuberilinguis",1,0.001,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-6.90775527898214,-7.76342138903986,39.5871292029482,68,293.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-6.75992905065967,-6.96351493468372
"Kassina senegalensis","Amphibia","Anura","Hyperoliidae","Kassina","senegalensis",30.6999999999999,0.0306999999999999,20,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-3.48349262438899,-5.42143460379514,39.5871292029482,69,293.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-4.1466090198352,-4.35019490385928
"Leptodactylus fuscus","Amphibia","Anura","Leptodactylidae","Leptodactylus","fuscus",88.5,0.0885,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-2.42475272696825,-3.04279243504139,38.9232497932056,70,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-2.92718026866353,-2.67195833031368
"Limnonectes magnus","Amphibia","Anura","Dicroglossidae","Limnonectes","magnus",34.2,0.0342,30,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-3.37552963491358,-4.14555785980948,38.2812697537333,71,303.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-3.25494099927162,-3.26685144917937
"Plethodon cinereus","Amphibia","Caudata","Plethodontidae","Plethodon","cinereus",0.6,6e-04,17.5,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-7.41858090274813,-9.27648017448073,39.9276343569388,72,290.65,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-7.36079903439973,-8.33341447808173
"Plethodon neomexicanus","Amphibia","Caudata","Plethodontidae","Plethodon","neomexicanus",2.47,0.00247,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-6.00353712834225,-7.08529229994394,38.9232497932056,75,298.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-5.65842781171278,-6.63406803891031
"Pseudobranchus striatus","Amphibia","Caudata","Sirenidae","Pseudobranchus","striatus",2.19,0.00219,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-6.12385373515373,-7.38616211649263,38.9232497932056,76,298.15,-5181.03538635315,3241.31265793238,8.42725404240398,-0.744012986878159,-0.00182602778537886,FALSE,TRUE,-5.75025073253911,-6.93319859403631
"Pseudoeurycea goebeli","Amphibia","Caudata","Plethodontidae","Pseudoeurycea","goebeli",3.78,0.00378,5,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-5.57803126935064,-8.51549463478066,41.7219734885647,77,278.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-7.06812899565966,-8.11029988632392
"Siren intermedia","Amphibia","Caudata","Sirenidae","Siren","intermedia",13.6999999999999,0.0136999999999999,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-4.29035944614806,-5.98862857228881,38.9232497932056,84,298.15,-5181.03538635315,3241.31265793238,8.42725404240398,-0.744012986878159,-0.00182602778537886,FALSE,TRUE,-4.35096924184105,-5.62774741225369
"Siren lacertina","Amphibia","Caudata","Sirenidae","Siren","lacertina",269,0.269,25,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-1.3130438993803,-4.0776644519709,38.9232497932056,85,298.15,-5181.03538635315,3241.31265793238,8.42725404240398,-0.744012986878159,-0.00182602778537886,FALSE,TRUE,-2.07874916374142,-3.35552733415402
"Smilisca baudinii","Amphibia","Anura","Hylidae","Smilisca","baudinii",23.7,0.0237,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-3.74228023084105,-4.73383344721576,40.2740479814134,86,288.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-4.76981028520557,-4.41588110907274
"Spea bombifrons","Amphibia","Anura","Scaphiopodidae","Spea","bombifrons",13.3,0.0133,15,"C","A. M. Makarieva et al., Mean mass-specific metabolic rates are strikingly similar across life's major domains: Evidence for life's metabolic optimum. Proc. Natl. Acad. Sci. U.S.A. 105, 16994-16999 (2008).",-4.31999124375443,-4.57746747414914,40.2740479814134,87,288.15,-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.00293293133310313,FALSE,TRUE,-5.21070630118417,-4.65544085725945
