class,order,family,Genus,species,wet_Mass_g,wet_Mass_kg,BMR,BMR_unit,temperature,temperature_unit,Reference,taxon_name
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,0.1,0.0001,0.0001227742962489,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,0.1,0.0001,0.0001483179393274,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,0.1,0.0001,0.0001672696745147,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,0.1199999999868407,0.0001199999999868,0.000177981524838,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,0.1299999999081526,0.0001299999999081,0.0001349693234927,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,0.1299999999081526,0.0001299999999081,0.0001724608055115,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,0.1499999999807683,0.0001499999999807,0.0002212409262616,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,0.1499999999807683,0.0001499999999807,0.0002348367421746,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,0.1699999998519286,0.0001699999998519,0.0002213233262877,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,0.1799999999571831,0.0001799999999571,0.0002625227506079,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,0.1799999999571831,0.0001799999999571,0.0002758713664426,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,0.2299999999906829,0.0002299999999906,0.000310808482976,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,0.2400000001593723,0.0002400000001593,0.000302568598112,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,0.3699999999429232,0.0003699999999429,0.0005731664453065,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,0.5099999998849915,0.0005099999998849,0.0005757208107919,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,0.6099999999848769,0.0006099999999848,0.0005931069690325,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,0.6099999999848769,0.0006099999999848,0.0006282912738695,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,0.8500000005591855,0.0008500000005591,0.0008964995556309,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,0.9900000009174088,0.0009900000009174,0.0012807254139231,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,0.9900000009174088,0.0009900000009174,0.0015336075145474,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,1.299999999081527,0.0012999999990815,0.0012961340068612,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,1.449999999215478,0.0014499999992154,0.0017921751227755,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,1.6599999998468975,0.0016599999998468,0.0018875929989209,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,1.9400000003116813,0.0019400000003116,0.0020940845324534,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,2.0599999982489856,0.0020599999982489,0.0021557188688815,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,2.259999999232949,0.0022599999992329,0.0033147411868952,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,3.259999999490021,0.00325999999949,0.0038681318967533,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,4.039999998971103,0.0040399999989711,0.0040945639540117,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,4.99999999613144,0.0049999999961314,0.0059327176319737,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,134.99999984612782,0.1349999998461278,0.0700802270799403,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,190.0000000206371,0.190000000020637,0.1048937437625998,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,213.99999982793528,0.2139999998279352,0.1428301770677756,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,215.9999999249332,0.2159999999249332,0.1441650385334978,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,339.99999996691935,0.3399999999669193,0.148482738555498,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,430.0000004162566,0.4300000004162566,0.2338479535183049,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,435.0000000454365,0.4350000000454365,0.1792175119243136,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,442.9999997724592,0.4429999997724591,0.1898140048014511,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,452.9999999866157,0.4529999999866157,0.201564081677302,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,485.0000004441738,0.4850000004441738,0.2158026040175886,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,565.0000002349035,0.5650000002349035,0.2839876573904032,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,565.0000002349035,0.5650000002349035,0.4096871122951189,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,575.0000004109253,0.5750000004109252,0.2084691057821063,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,575.0000004109253,0.5750000004109252,0.4501037512034157,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,599.999999469977,0.599999999469977,0.2570844309543575,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,605.0000004841336,0.6050000004841336,0.2592268011367556,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salmo,trutta,615.0000003180301,0.61500000031803,0.2837816602688023,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salmo trutta
Teleostei,Salmoniformes,Salmonidae,Salvelinus,alpinus,210.0000001286616,0.2100000001286615,0.1077676697166666,W,15.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salvelinus alpinus
Teleostei,Salmoniformes,Salmonidae,Salvelinus,alpinus,210.0000001286616,0.2100000001286615,0.85540587825,W,15.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salvelinus alpinus
Teleostei,Salmoniformes,Salmonidae,Salvelinus,alpinus,210.0000001286616,0.2100000001286615,0.1077999999999999,W,15.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salvelinus alpinus
Teleostei,Salmoniformes,Salmonidae,Salvelinus,fontinalis,2.000000001547424,0.0020000000015474,0.0072490762419954,W,9.5,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salvelinus fontinalis
Teleostei,Salmoniformes,Salmonidae,Salvelinus,fontinalis,4.99999999613144,0.0049999999961314,0.0025939375,W,5.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salvelinus fontinalis
Teleostei,Salmoniformes,Salmonidae,Salvelinus,fontinalis,4.99999999613144,0.0049999999961314,0.002858625,W,5.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salvelinus fontinalis
Teleostei,Salmoniformes,Salmonidae,Salvelinus,fontinalis,4.99999999613144,0.0049999999961314,0.0042448141492247,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salvelinus fontinalis
Teleostei,Salmoniformes,Salmonidae,Salvelinus,fontinalis,4.99999999613144,0.0049999999961314,0.0044096613006509,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Salvelinus fontinalis
