class,order,family,Genus,species,wet_Mass_g,wet_Mass_kg,BMR,BMR_unit,temperature,temperature_unit,Reference,taxon_name
Teleostei,Perciformes,Zoarcidae,Lycodichthys,dearborni,11.8900000104393,0.0118900000104393,0.0014329756611111,W,-1.5,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Lycodichthys dearborni
Teleostei,Perciformes,Percichthyidae,Maccullochella,peelii,1810.0000005451984,1.8100000005451984,0.85243241,W,15.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Maccullochella peelii
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,4.9999999961314,0.0049999999961314,0.0022361111111111,W,21.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,4.9999999961314,0.0049999999961314,0.0022548790944444,W,21.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,4.9999999961314,0.0049999999961314,0.0034600730888888,W,30.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,5.9999999946997,0.0059999999946997,0.0039433333333333,W,30.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,10.9999999959924,0.0109999999959924,0.0038072222222222,W,21.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,12.8799999992943,0.0128799999992943,0.0066618222222222,W,30.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,16.0000000126762,0.0160000000126762,0.0051628955777777,W,21.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,16.0000000126762,0.0160000000126762,0.0079620558277777,W,30.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,23.4999999852961,0.0234999999852961,0.0080422222222222,W,21.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,24.0000000159372,0.0240000000159372,0.0069045952888888,W,21.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,24.0000000159372,0.0240000000159372,0.0106368089555555,W,30.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,26.1700000217002,0.0261700000217002,0.0115002611111111,W,30.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,27.100000007837,0.027100000007837,0.0089553689444444,W,21.5,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,27.1999999978581,0.0271999999978581,0.0094113987999999,W,22.5,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,27.8999999824235,0.0278999999824235,0.0132330300888888,W,30.5,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,28.100000006141602,0.0281000000061416,0.0090673353555555,W,20.8,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,28.3000000309987,0.0283000000309987,0.0140828862444444,W,31.2,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,28.599999991502,0.028599999991502,0.0112300754222222,W,28.5,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,29.199999969850303,0.0291999999698503,0.0124873649,W,29.5,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,30.3000000347233,0.0303000000347233,0.0157849311888888,W,31.5,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,31.5000000152605,0.0315000000152605,0.0118789363166666,W,26.1,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,31.8000000011398,0.0318000000011398,0.0119920690444444,W,26.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,31.8000000011398,0.0318000000011398,0.0143410310222222,W,30.5,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,32.3999999845859,0.0323999999845859,0.0146116165166666,W,30.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,32.5999999949002,0.0325999999949002,0.0136878936333333,W,29.2,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,33.0000000092787,0.0330000000092787,0.00872404945,W,21.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,33.0000000092787,0.0330000000092787,0.0135992535555555,W,30.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,34.999999971771096,0.0349999999717711,0.0147,W,30.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,36.9999999942923,0.0369999999942923,0.0097844444444444,W,21.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,42.4999999950765,0.0424999999950765,0.0158666666666666,W,30.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,43.9999999507425,0.0439999999507425,0.0104346473833333,W,21.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,43.9999999507425,0.0439999999507425,0.01625068035,W,30.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,45.5000000359235,0.0455000000359235,0.0113244444444444,W,21.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,53.0000000487185,0.0530000000487185,0.0100994444444444,W,21.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,53.499999997384904,0.0534999999973849,0.0183088888888888,W,30.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,58.0000000583697,0.0580000000583697,0.0130782987333333,W,21.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,58.0000000583697,0.0580000000583697,0.0200684239166666,W,30.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,68.0000000459963,0.0680000000459963,0.0145400824222222,W,21.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,68.0000000459963,0.0680000000459963,0.0224710364666666,W,30.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,72.39999996713419,0.0723999999671342,0.0151994401666666,W,21.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,72.39999996713419,0.0723999999671342,0.0236435735944444,W,30.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,83.4999999070198,0.0834999999070198,0.0165558665722222,W,21.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Synbranchiformes,Mastacembelidae,Macrognathus,aculeatus,83.4999999070198,0.0834999999070198,0.0259699867833333,W,30.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Macrognathus aculeatus
Teleostei,Osteoglossiformes,Mormyridae,Marcusenius,victoriae,3.899999999762,0.003899999999762,0.0026055555555555,W,20.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Marcusenius victoriae
Teleostei,Stephanoberyciformes,Melamphaidae,Melamphaes,acanthomus,17.3999999886776,0.0173999999886776,0.0012176347111111,W,5.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Melamphaes acanthomus
Teleostei,Stephanoberyciformes,Melamphaidae,Melamphaes,acanthomus,22.699999989905702,0.0226999999899057,0.0048538216333333,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Melamphaes acanthomus
Teleostei,Gadiformes,Gadidae,Melanogrammus,aeglefinus,155.8999999322109,0.1558999999322109,0.0206134444444444,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Melanogrammus aeglefinus
Teleostei,Gadiformes,Gadidae,Melanogrammus,aeglefinus,155.8999999322109,0.1558999999322109,0.0242511111111111,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Melanogrammus aeglefinus
Teleostei,Gadiformes,Gadidae,Melanogrammus,aeglefinus,155.8999999322109,0.1558999999322109,0.0309201666666666,W,10.0,C,"J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",Melanogrammus aeglefinus
