"class","order","family","Genus","species","wet_Mass_g","wet_Mass_kg","temperature","temperature_unit","Reference","taxon_name","pc1","pc2","pc3","pc4","pc5","log_mass","log_BMR","inv_kT","row_id","Species","temp_K","in_phylogeny","y_fitted_log_BMR","residual_log_BMR"
"Teleostei","Anguilliformes","Anguillidae","Anguilla","anguilla",222.999999975271,0.222999999975271,20,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Anguilla anguilla",-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,-1.50058350763291,-2.55070558731669,39.5871292029482,264,"Anguilla anguilla",293.15,TRUE,-2.28279989004743,-0.267905697269257
"Teleostei","Anguilliformes","Anguillidae","Anguilla","anguilla",229.999999990683,0.229999999990683,20,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Anguilla anguilla",-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,-1.46967597009945,-2.56526042333751,39.5871292029482,265,"Anguilla anguilla",293.15,TRUE,-2.25904062640361,-0.306219796933903
"Teleostei","Anguilliformes","Anguillidae","Anguilla","anguilla",430.000000416257,0.430000000416257,17,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Anguilla anguilla",-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,-0.84397006932649,-1.798781970035,39.9964395169542,266,"Anguilla anguilla",290.15,TRUE,-2.06263040336089,0.263848433325896
"Teleostei","Anguilliformes","Anguillidae","Anguilla","anguilla",485.000000444174,0.485000000444174,17,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Anguilla anguilla",-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,-0.723606387128832,-1.67841828786818,39.9964395169542,267,"Anguilla anguilla",290.15,TRUE,-1.97010435027823,0.291686062410051
"Teleostei","Anguilliformes","Anguillidae","Anguilla","anguilla",1190.99999867604,1.19099999867604,17,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Anguilla anguilla",-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,0.174793289261528,-1.23200373299061,39.9964395169542,268,"Anguilla anguilla",290.15,TRUE,-1.27948592926117,0.0474821962705594
"Teleostei","Osteoglossiformes","Osteoglossidae","Arapaima","gigas",2299.99999990683,2.29999999990683,28,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Arapaima gigas",-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,0.832909122894596,-1.49784684702564,38.5355036554682,285,"Arapaima gigas",301.15,TRUE,0.242172159908176,-1.74001900693381
"Teleostei","Osteoglossiformes","Osteoglossidae","Arapaima","gigas",2299.99999990683,2.29999999990683,28,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Arapaima gigas",-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,0.832909122894596,-1.34942684190736,38.5355036554682,286,"Arapaima gigas",301.15,TRUE,0.242172159908176,-1.59159900181554
"Teleostei","Osteoglossiformes","Osteoglossidae","Arapaima","gigas",2299.99999990683,2.29999999990683,28,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Arapaima gigas",-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,0.832909122894596,-1.31552529023168,38.5355036554682,287,"Arapaima gigas",301.15,TRUE,0.242172159908176,-1.55769745013986
"Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",243.620000079321,0.243620000079321,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Engraulis japonicus",-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,-1.41214564438473,1.01383096568286,40.107022380661,510,"Engraulis japonicus",289.35,TRUE,-2.57628412295331,3.59011508863617
"Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",262.359999861057,0.262359999861057,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Engraulis japonicus",-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,-1.33803767308619,-1.03003626796249,40.107022380661,511,"Engraulis japonicus",289.35,TRUE,-2.51931579196658,1.48927952400409
"Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",262.359999861057,0.262359999861057,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Engraulis japonicus",-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,-1.33803767308619,0.940068609691045,40.107022380661,512,"Engraulis japonicus",289.35,TRUE,-2.51931579196658,3.45938440165763
"Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",300.64999987434,0.30064999987434,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Engraulis japonicus",-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,-1.20180848191452,1.15664692791372,40.107022380661,513,"Engraulis japonicus",289.35,TRUE,-2.4145935938449,3.57124052175862
"Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",300.64999987434,0.30064999987434,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Engraulis japonicus",-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,-1.20180848191452,2.62326676223246,40.107022380661,514,"Engraulis japonicus",289.35,TRUE,-2.4145935938449,5.03786035607736
"Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",394.600000076166,0.394600000076166,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Engraulis japonicus",-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,-0.929882685200601,-1.13270690449672,40.107022380661,515,"Engraulis japonicus",289.35,TRUE,-2.20555860719518,1.07285170269846
"Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",394.600000076166,0.394600000076166,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Engraulis japonicus",-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,-0.929882685200601,1.80670693877459,40.107022380661,516,"Engraulis japonicus",289.35,TRUE,-2.20555860719518,4.01226554596976
"Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",628.789999627078,0.628789999627078,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Engraulis japonicus",-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,-0.463957941894567,-0.671555439214794,40.107022380661,517,"Engraulis japonicus",289.35,TRUE,-1.84739261605453,1.17583717683974
"Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",628.789999627078,0.628789999627078,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Engraulis japonicus",-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,-0.463957941894567,-0.408087624734094,40.107022380661,518,"Engraulis japonicus",289.35,TRUE,-1.84739261605453,1.43930499132044
"Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",628.789999627078,0.628789999627078,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Engraulis japonicus",-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,-0.463957941894567,-0.23933814539746,40.107022380661,519,"Engraulis japonicus",289.35,TRUE,-1.84739261605453,1.60805447065707
"Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",634.3499997041,0.6343499997041,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Engraulis japonicus",-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,-0.455154426861991,-0.0136216290175039,40.107022380661,520,"Engraulis japonicus",289.35,TRUE,-1.84062517188578,1.82700354286828
"Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",634.3499997041,0.6343499997041,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Engraulis japonicus",-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,-0.455154426861991,0.168699927682588,40.107022380661,521,"Engraulis japonicus",289.35,TRUE,-1.84062517188578,2.00932509956837
"Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",634.3499997041,0.6343499997041,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Engraulis japonicus",-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,-0.455154426861991,0.589327283403954,40.107022380661,522,"Engraulis japonicus",289.35,TRUE,-1.84062517188578,2.42995245528973
"Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",634.3499997041,0.6343499997041,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Engraulis japonicus",-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,-0.455154426861991,0.6149870301796,40.107022380661,523,"Engraulis japonicus",289.35,TRUE,-1.84062517188578,2.45561220206538
"Teleostei","Clupeiformes","Engraulidae","Engraulis","japonicus",634.3499997041,0.6343499997041,16.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Engraulis japonicus",-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,-0.455154426861991,1.88099522523529,40.107022380661,524,"Engraulis japonicus",289.35,TRUE,-1.84062517188578,3.72162039712107
"Teleostei","Osteoglossiformes","Mormyridae","Gnathonemus","petersii",5.849999998893,0.005849999998893,26,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Gnathonemus petersii",-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,-5.1413136179276,-6.06597259928304,38.7931369742412,748,"Gnathonemus petersii",299.15,TRUE,-4.52946224763206,-1.53651035165098
"Cephalaspidomorphi","Petromyzontiformes","Petromyzontidae","Lampetra","fluviatilis",1.4299999984686,0.0014299999984686,4.4,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Lampetra fluviatilis",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-6.55008083578123,-9.26679926583141,41.8121669099055,836,"Lampetra fluviatilis",277.55,TRUE,-7.71146400494236,-1.55533526088906
"Cephalaspidomorphi","Petromyzontiformes","Petromyzontidae","Lampetra","fluviatilis",1.4299999984686,0.0014299999984686,4.8,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Lampetra fluviatilis",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-6.55008083578123,-8.54466451312912,41.7519946963276,837,"Lampetra fluviatilis",277.95,TRUE,-7.6696278247928,-0.875036688336323
"Cephalaspidomorphi","Petromyzontiformes","Petromyzontidae","Lampetra","fluviatilis",1.4299999984686,0.0014299999984686,9.4,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Lampetra fluviatilis",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-6.55008083578123,-8.38644052741253,41.0722595145789,838,"Lampetra fluviatilis",282.55,TRUE,-7.19702557490482,-1.18941495250771
"Cephalaspidomorphi","Petromyzontiformes","Petromyzontidae","Lampetra","fluviatilis",1.4299999984686,0.0014299999984686,10,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Lampetra fluviatilis",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-6.55008083578123,-8.31582294524243,40.9852266496354,839,"Lampetra fluviatilis",283.15,TRUE,-7.1365138802171,-1.17930906502534
"Cephalaspidomorphi","Petromyzontiformes","Petromyzontidae","Lampetra","fluviatilis",1.4299999984686,0.0014299999984686,10,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Lampetra fluviatilis",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-6.55008083578123,-8.20819228058643,40.9852266496354,840,"Lampetra fluviatilis",283.15,TRUE,-7.1365138802171,-1.07167840036933
"Cephalaspidomorphi","Petromyzontiformes","Petromyzontidae","Lampetra","fluviatilis",1.4299999984686,0.0014299999984686,9.8,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Lampetra fluviatilis",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-6.55008083578123,-7.66919579005067,41.0141965924872,841,"Lampetra fluviatilis",282.95,TRUE,-7.15665593044271,-0.51253985960796
"Cephalaspidomorphi","Petromyzontiformes","Petromyzontidae","Lampetra","fluviatilis",1.4299999984686,0.0014299999984686,14.7,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Lampetra fluviatilis",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-6.55008083578123,-7.15837015914676,40.316021976183,842,"Lampetra fluviatilis",287.85,TRUE,-6.67123321974647,-0.487136939400291
"Cephalaspidomorphi","Petromyzontiformes","Petromyzontidae","Lampetra","fluviatilis",23.299999998604,0.023299999998604,16,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).","Lampetra fluviatilis",-4787.35547680534,-1628.02388294841,32.4701150460995,-1.88743442551193,-0.0029329313331031,-3.7593019184704,-4.590734797148,40.1347637068797,843,"Lampetra fluviatilis",289.15,TRUE,-4.39987954336707,-0.190855253780922
