"taxon_name","class","order","family","Genus","species","wet_Mass_g","wet_Mass_kg","temperature","temperature_unit","Reference","log_mass","log_BMR","inv_kT","row_id","temp_K","pc1","pc2","pc3","pc4","pc5","removed_due_bad_branch","in_phylogeny","fixed_only_log_BMR","conditional_log_BMR"
"Brevoortia tyrannus","Teleostei","Clupeiformes","Clupeidae","Brevoortia","tyrannus",5.4400000037806,0.0054400000037806,20,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-5.21397621741932,-4.60904987392059,39.5871292029482,336,293.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-5.53338244614757,-4.60005476671231
"Brevoortia tyrannus","Teleostei","Clupeiformes","Clupeidae","Brevoortia","tyrannus",6.1699999995277,0.0061699999995277,15,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-5.08805644114139,-4.95440842391583,40.2740479814134,337,288.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-5.72036615997268,-4.78703848053741
"Brevoortia tyrannus","Teleostei","Clupeiformes","Clupeidae","Brevoortia","tyrannus",74.3000000409612,0.0743000000409612,20,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-2.59964432670713,-2.71149676786244,39.5871292029482,353,293.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-3.48735549921741,-2.55402781978214
"Brevoortia tyrannus","Teleostei","Clupeiformes","Clupeidae","Brevoortia","tyrannus",6.9800000060565,0.0069800000060565,25,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-4.96470636134016,-4.34922025800942,38.9232497932056,339,298.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-5.06234479019717,-4.1290171107619
"Brevoortia tyrannus","Teleostei","Clupeiformes","Clupeidae","Brevoortia","tyrannus",50.9999999884991,0.0509999999884991,24,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-2.97592964648332,-1.19939578229774,39.0542383504771,352,297.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-3.56033739008318,-2.62700971064789
"Brevoortia tyrannus","Teleostei","Clupeiformes","Clupeidae","Brevoortia","tyrannus",50.9999999884991,0.0509999999884991,14,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-2.97592964648332,-1.86656747624645,40.4143023710404,350,287.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-4.12567411121806,-3.19234643178282
"Brevoortia tyrannus","Teleostei","Clupeiformes","Clupeidae","Brevoortia","tyrannus",50.9999999884991,0.0509999999884991,19,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-2.97592964648332,-1.61810611717067,39.7226319556538,351,292.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-3.83816802413056,-2.90484034469527
"Brevoortia tyrannus","Teleostei","Clupeiformes","Clupeidae","Brevoortia","tyrannus",6.1999999928869,0.0061999999928869,10,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-5.08320598807837,-5.45698800434556,40.9852266496354,338,283.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-6.01218516804236,-5.07885748860711
"Chiloscyllium plagiosum","Chondrichthyes","Orectolobiformes","Hemiscylliidae","Chiloscyllium","plagiosum",879.999999695718,0.879999999695718,23,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-0.12783337185566,-1.82761751980701,39.1861115172861,449,296.15,-4787.35547680532,-1628.02388294853,32.4701150459517,-1.88743442538637,-0.00293293133035651,FALSE,TRUE,-1.38617750664677,-1.54170902284667
"Chiloscyllium plagiosum","Chondrichthyes","Orectolobiformes","Hemiscylliidae","Chiloscyllium","plagiosum",879.999999695718,0.879999999695718,23,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-0.12783337185566,-1.63471385348855,39.1861115172861,450,296.15,-4787.35547680532,-1628.02388294853,32.4701150459517,-1.88743442538637,-0.00293293133035651,FALSE,TRUE,-1.38617750664677,-1.54170902284666
"Chiloscyllium plagiosum","Chondrichthyes","Orectolobiformes","Hemiscylliidae","Chiloscyllium","plagiosum",879.999999695718,0.879999999695718,23,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-0.12783337185566,-1.51888203791447,39.1861115172861,451,296.15,-4787.35547680532,-1628.02388294853,32.4701150459517,-1.88743442538637,-0.00293293133035651,FALSE,TRUE,-1.38617750664677,-1.54170902284664
"Conger conger","Teleostei","Anguilliformes","Congridae","Conger","conger",544.999999652839,0.544999999652839,13,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-0.606969484955886,-1.702553937962,40.5555370464591,625,286.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-2.3303867526318,-1.9773812015027
"Conger conger","Teleostei","Anguilliformes","Congridae","Conger","conger",160.000000126762,0.160000000126762,18.5,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-1.83258146295605,-2.7381223142736,39.7907317875682,624,291.65,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-2.97166851739303,-2.61866296626394
"Conger conger","Teleostei","Anguilliformes","Congridae","Conger","conger",80.000000001484,0.080000000001484,18.5,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-2.52572864428971,-3.13401797158645,39.7907317875682,621,291.65,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-3.51413897274558,-3.16113342161648
"Conger conger","Teleostei","Anguilliformes","Congridae","Conger","conger",148.299999990308,0.148299999990308,16,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-1.9085180299036,-2.77631855297404,40.1347637068797,623,289.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-3.17410142261288,-2.82109587148378
"Conger conger","Teleostei","Anguilliformes","Congridae","Conger","conger",107.999999878906,0.107999999878906,18.5,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-2.22562405297916,-2.98806405893974,39.7907317875682,622,291.65,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-3.27927128708553,-2.9262657359564
"Dorosoma cepedianum","Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",1.6999999985192,0.0016999999985192,12.4,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-6.37712702879103,-4.73262192641425,40.640752673242,645,285.55,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-6.88164570009966,-5.63225250861538
"Dorosoma cepedianum","Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",47.099999986021,0.047099999986021,20.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-3.05548227825656,-2.63670646772437,39.5601395119968,683,293.35,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-3.83288435605997,-2.58349116457574
"Dorosoma cepedianum","Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",0.699999999977,0.000699999999977,16.8,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-7.26443022295373,-3.7720852857491,40.0240280249845,644,289.95,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-7.31971298434835,-6.07031979286411
"Dorosoma cepedianum","Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",36.0000000192902,0.0360000000192902,16,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-3.32423633999019,-3.3935291670479,40.1347637068797,681,289.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-4.28207008641956,-3.0326768949353
"Dorosoma cepedianum","Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",36.4999999616358,0.0364999999616358,17,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-3.31044301944477,-2.8764384873105,39.9964395169542,682,290.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-4.21377806055,-2.96438486906574
"Dorosoma cepedianum","Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",5.4000000022012,0.0054000000022012,9.4,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-5.22135632500428,-5.05755526978388,41.0722595145789,656,282.55,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-6.15648118785883,-4.90708799637456
"Dorosoma cepedianum","Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",33.3000000378534,0.0333000000378534,21,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-3.402197880859,-2.56525031274404,39.4525477676161,680,294.15,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-4.05950815090101,-2.81011495941675
"Dorosoma cepedianum","Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",3.1000000011829,0.0031000000011829,18.8,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-5.77635316710946,-3.86177508261222,39.7498438973943,647,291.95,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-6.04114506331102,-4.79175187182681
"Dorosoma cepedianum","Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",3.3000000009278,0.0033000000009278,19.3,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-5.71383281022855,-3.76600285971046,39.6818838291819,648,292.45,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-5.96396650986585,-4.71457331838156
"Dorosoma cepedianum","Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",3.899999999762,0.003899999999762,14.4,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-5.54677872590756,-4.15552042060817,40.3580835536229,649,287.55,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-6.11430213418227,-4.86490894269801
"Dorosoma cepedianum","Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",32.2999999753747,0.0322999999753747,13.2,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-3.43268804951592,-4.08477999850679,40.5272111955448,678,286.35,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-4.53007483505036,-3.28068164356613
"Dorosoma cepedianum","Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",32.7000000255786,0.0327000000255786,11.7,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-3.42038020029671,-3.30388526283322,40.7406246299605,679,284.85,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-4.60915186425079,-3.35975867276652
"Dorosoma cepedianum","Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",17.5000000126408,0.0175000000126408,12.8,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-4.04555439733034,-4.74345588402055,40.5839025208752,666,285.95,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-5.03328078759498,-3.78388759611074
"Dorosoma cepedianum","Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",4.9999999961314,0.0049999999961314,9.1,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-5.29831736732176,-4.85928769924349,41.1159147062684,655,282.25,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-6.23485851383955,-4.98546532235528
"Dorosoma cepedianum","Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",24.2000000010904,0.0242000000010904,24.5,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-3.72140264577444,-2.72025406035252,38.9886340528952,668,297.65,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-4.11648936173159,-2.86709617024734
"Dorosoma cepedianum","Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",1.6999999985192,0.0016999999985192,13.4,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-6.37712702879103,-4.40519952549326,40.4989248851658,646,286.55,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-6.82269225712599,-5.57329906564172
"Dorosoma cepedianum","Teleostei","Clupeiformes","Clupeidae","Dorosoma","cepedianum",25.6999999803951,0.0256999999803951,23.8,"C","J. G. Rubalcaba, W. C. E. P. Verberk, A. J. Hendriks. B. Saris, H. A. Woods, Oxygen limitation may affect the temperature and size dependence of metabolism in aquatic ectotherms. Proc. Natl. Acad. Sci. U.S.A. 117, 31963-3196 (2020).",-3.6612642878438,-3.34472798004403,39.0805419290933,670,296.95,-5478.17471535787,6923.87195295277,-9.86509190714357,0.148270090189226,9.64690750252623e-05,FALSE,TRUE,-4.10762718725406,-2.85823399576979
